from to value color id
1 7 49 0.504469578684283 orangered 1
2 7 41 0.642352197202672 orangered 2
3 38 50 0.562860161908075 palegreen 3
4 38 3 0.669339343314989 palegreen 4
5 38 43 0.796469053657811 orangered 5
6 38 47 0.758438211388641 orangered 6
7 38 45 0.648461161573828 orangered 7
8 38 49 0.584703601845449 orangered 8
9 38 2 0.671814296901852 orangered 9
10 38 52 0.659862778368698 palegreen 10
11 38 44 0.712672769993611 orangered 11
12 38 41 0.515312009546311 orangered 12
13 38 53 0.697763730150857 orangered 13
14 38 54 0.61452072966466 orangered 14
15 38 46 0.536164158082222 orangered 15
16 38 48 0.608971513045488 orangered 16
17 14 41 0.595511547042867 orangered 17
18 15 50 0.538830443846943 palegreen 18
19 15 3 0.680263602903644 palegreen 19
20 15 43 0.796215028175125 orangered 20
21 15 47 0.741375026525116 orangered 21
22 15 45 0.681451445314937 orangered 22
23 15 49 0.632302265118324 orangered 23
24 15 2 0.621951327477036 orangered 24
25 15 52 0.650384746528515 palegreen 25
26 15 44 0.739844658634387 orangered 26
27 15 41 0.58711257403772 orangered 27
28 15 53 0.723428741730493 orangered 28
29 15 54 0.640044325662904 orangered 29
30 15 46 0.534859404578065 orangered 30
31 15 51 0.529842014981473 orangered 31
32 15 48 0.648985122729825 orangered 32
33 6 50 0.545533458094193 palegreen 33
34 6 3 0.662789878488057 palegreen 34
35 6 43 0.783959820283829 orangered 35
36 6 47 0.740540848476226 orangered 36
37 6 45 0.650088882323417 orangered 37
38 6 49 0.592523482444095 orangered 38
39 6 2 0.643596620179302 orangered 39
40 6 52 0.646201428433523 palegreen 40
41 6 44 0.711228948234614 orangered 41
42 6 41 0.532825513704498 orangered 42
43 6 53 0.696016191070472 orangered 43
44 6 54 0.614020827511211 orangered 44
45 6 46 0.527339821044173 orangered 45
46 6 51 0.502105584785496 orangered 46
47 6 48 0.613714046847209 orangered 47
48 9 50 0.544629932680042 palegreen 48
49 9 3 0.608525814287022 palegreen 49
50 9 43 0.737235647495468 orangered 50
51 9 47 0.718698919879498 orangered 51
52 9 45 0.567344936635336 orangered 52
53 9 2 0.671041119235102 orangered 53
54 9 52 0.619970669680039 palegreen 54
55 9 44 0.632525435994665 orangered 55
56 9 53 0.620222837222468 orangered 56
57 9 54 0.543337031035177 orangered 57
58 9 48 0.523846222859707 orangered 58
59 24 50 0.604032827559129 palegreen 59
60 24 3 0.714572120240675 palegreen 60
61 24 43 0.851544116392764 orangered 61
62 24 47 0.812471388468272 orangered 62
63 24 45 0.690167853921178 orangered 63
64 24 49 0.620624426220824 orangered 64
65 24 2 0.722956384033192 orangered 65
66 24 52 0.706366498036214 palegreen 66
67 24 44 0.75936694931026 orangered 67
68 24 41 0.544151930341242 orangered 68
69 24 53 0.743569660144673 orangered 69
70 24 54 0.65458634260242 orangered 70
71 24 46 0.573346414347768 orangered 71
72 24 51 0.530415664308146 orangered 72
73 24 48 0.647285729583159 orangered 73
74 10 41 0.688199740079703 palegreen 74
75 10 42 0.54769028811509 palegreen 75
76 37 50 0.556066177727014 palegreen 76
77 37 3 0.60516423453858 palegreen 77
78 37 43 0.738926521995194 orangered 78
79 37 47 0.727532144480335 orangered 79
80 37 45 0.554466706788878 orangered 80
81 37 2 0.693786587457472 orangered 81
82 37 52 0.625351045723223 palegreen 82
83 37 44 0.622273159146142 orangered 83
84 37 53 0.610588006274275 orangered 84
85 37 54 0.533597602725757 orangered 85
86 37 48 0.507873738858632 orangered 86
87 18 50 0.592629783019576 palegreen 87
88 18 3 0.725069070795597 palegreen 88
89 18 43 0.855963009035771 orangered 89
90 18 47 0.806434355903515 orangered 90
91 18 45 0.71398412186635 orangered 91
92 18 49 0.652971740021131 orangered 92
93 18 2 0.696445373379739 orangered 93
94 18 52 0.70438311207805 palegreen 94
95 18 1 0.500322689869943 orangered 95
96 18 44 0.780008276998073 orangered 96
97 18 41 0.590840826239726 orangered 97
98 18 53 0.763207618557158 orangered 98
99 18 54 0.67366016191667 orangered 99
100 18 46 0.57563060374149 orangered 100
101 18 51 0.552149916951519 orangered 101
102 18 48 0.675152757391182 orangered 102
103 4 50 0.563384337227595 palegreen 103
104 4 3 0.675603890694138 palegreen 104
105 4 43 0.802030679868143 orangered 105
106 4 47 0.761331921625009 orangered 106
107 4 45 0.657730353926732 orangered 107
108 4 49 0.595610993336777 orangered 108
109 4 2 0.669414839512303 orangered 109
110 4 52 0.663146943343226 palegreen 110
111 4 44 0.721562306429154 orangered 111
112 4 41 0.529188112030974 orangered 112
113 4 53 0.706333273429084 orangered 113
114 4 54 0.622485011189844 orangered 114
115 4 46 0.539746195730013 orangered 115
116 4 51 0.506790672956601 orangered 116
117 4 48 0.618966200820796 orangered 117
118 13 50 0.584482124423906 palegreen 118
119 13 3 0.719220960237222 palegreen 119
120 13 43 0.847715437118938 orangered 120
121 13 47 0.796944930888466 orangered 121
122 13 45 0.710497217523438 orangered 122
123 13 49 0.651563568660355 orangered 123
124 13 2 0.684660880929789 orangered 124
125 13 52 0.696648960536679 palegreen 125
126 13 44 0.775292672727748 orangered 126
127 13 41 0.592502409593775 orangered 127
128 13 53 0.758499411795044 orangered 128
129 13 54 0.66979761792882 orangered 129
130 13 46 0.569968289529099 orangered 130
131 13 51 0.550012269275774 orangered 131
132 13 48 0.672756484693478 orangered 132
133 16 50 0.630539207835634 palegreen 133
134 16 3 0.721886858822567 palegreen 134
135 16 43 0.868369876430275 orangered 135
136 16 47 0.838802033789021 orangered 136
137 16 45 0.683523267110301 orangered 137
138 16 49 0.603693190193723 orangered 138
139 16 2 0.767574124191399 orangered 139
140 16 52 0.725985680493406 palegreen 140
141 16 1 0.506125262612731 orangered 141
142 16 44 0.757631898705967 orangered 142
143 16 41 0.510937090571986 orangered 143
144 16 53 0.742445997243591 orangered 144
145 16 54 0.651807065769235 orangered 145
146 16 46 0.585367895059258 orangered 146
147 16 51 0.521870437111381 orangered 147
148 16 48 0.635510639739617 orangered 148
149 22 50 0.536346298616307 palegreen 149
150 22 3 0.69362717036859 palegreen 150
151 22 43 0.806641803064056 orangered 151
152 22 47 0.744354935544299 orangered 152
153 22 45 0.703654572700085 orangered 153
154 22 49 0.659697151900281 orangered 154
155 22 2 0.610235982658943 orangered 155
156 22 52 0.655194672967509 palegreen 156
157 22 44 0.760493235880864 orangered 157
158 22 41 0.623587873724121 orangered 158
159 22 53 0.743257674981958 orangered 159
160 22 54 0.658714116478914 orangered 160
161 22 46 0.541410103163538 orangered 161
162 22 51 0.54923745040639 orangered 162
163 22 48 0.673567464403807 orangered 163
164 31 49 0.542100110764559 palegreen 164
165 31 41 0.712007290635154 palegreen 165
166 31 42 0.518121059706686 palegreen 166
167 26 50 0.590282792013051 palegreen 167
168 26 3 0.602008887468933 palegreen 168
169 26 43 0.749882919836775 orangered 169
170 26 47 0.756637060922533 orangered 170
171 26 45 0.526538196263798 orangered 171
172 26 2 0.758138408787566 orangered 172
173 26 52 0.644715293958961 palegreen 173
174 26 44 0.60166365999048 orangered 174
175 26 53 0.591451331209242 orangered 175
176 26 54 0.513502260932456 orangered 176
177 26 46 0.507672039047516 orangered 177
178 35 3 0.632980722978942 palegreen 178
179 35 43 0.729006459614626 orangered 179
180 35 47 0.663483786265225 orangered 180
181 35 45 0.654148022979415 orangered 181
182 35 49 0.622426419519638 orangered 182
183 35 2 0.52425922115279 orangered 183
184 35 52 0.587049833838708 palegreen 184
185 35 44 0.702334659399357 orangered 185
