from to value color id
1 32 43 0.533755094843427 palegreen 1
2 32 44 0.589518683439007 palegreen 2
3 32 41 0.778893423855328 orangered 3
4 32 40 0.638895448837639 orangered 4
5 32 42 0.728495118667632 orangered 5
6 32 1 0.690997870118473 orangered 6
7 32 45 0.918233040091922 orangered 7
8 17 41 0.62938593863915 palegreen 8
9 17 40 0.677881439672089 palegreen 9
10 17 42 0.671217943016448 palegreen 10
11 17 46 0.522449170010761 orangered 11
12 17 1 0.63424897938462 palegreen 12
13 17 45 0.814032405654516 palegreen 13
14 13 43 0.508183798275695 palegreen 14
15 13 44 0.55700638433578 palegreen 15
16 13 41 0.7421378984509 orangered 16
17 13 40 0.649651086292974 orangered 17
18 13 42 0.715012099130266 orangered 18
19 13 1 0.67759639846652 orangered 19
20 13 45 0.893138055147372 orangered 20
21 34 44 0.505414002517627 palegreen 21
22 34 41 0.668582047597087 orangered 22
23 34 40 0.553759719009305 orangered 23
24 34 42 0.62805337875003 orangered 24
25 34 1 0.595646009137195 orangered 25
26 34 45 0.790571941588923 orangered 26
27 19 44 0.540352886108545 palegreen 27
28 19 41 0.720149533914248 orangered 28
29 19 40 0.631712795293285 orangered 29
30 19 42 0.694496496478828 orangered 30
31 19 1 0.658135313340613 orangered 31
32 19 45 0.867259739468671 orangered 32
33 35 41 0.650387872212252 orangered 33
34 35 40 0.563458351604283 orangered 34
35 35 42 0.623613737921925 orangered 35
36 35 1 0.591066220627272 orangered 36
37 35 45 0.780100022553354 orangered 37
38 14 44 0.53337524337934 palegreen 38
39 14 41 0.686047469521272 orangered 39
40 14 42 0.578756688783656 orangered 40
41 14 1 0.550810536716449 orangered 41
42 14 45 0.753880082579691 orangered 42
43 15 41 0.672349297973574 palegreen 43
44 15 40 0.638959632818335 palegreen 44
45 15 42 0.673518745265549 palegreen 45
46 15 1 0.637541771025729 palegreen 46
47 15 45 0.831618803659985 palegreen 47
48 4 41 0.658893204408788 palegreen 48
49 4 40 0.577331018600941 palegreen 49
50 4 42 0.635091266518302 palegreen 50
51 4 1 0.601849722876957 palegreen 51
52 4 45 0.793201277535103 palegreen 52
53 22 44 0.534605770485281 palegreen 53
54 22 41 0.707924587824693 orangered 54
55 22 40 0.591132113061052 orangered 55
56 22 42 0.667455998178753 orangered 56
57 22 1 0.632944109424317 orangered 57
58 22 45 0.839226853377189 orangered 58
