from to value color id
1 67 29 0.560295274292917 orangered 1
2 67 25 0.533867922407777 orangered 2
3 67 13 0.571441930169782 orangered 3
4 67 36 0.540931492169107 orangered 4
5 67 31 0.527478903405689 orangered 5
6 67 11 0.535337717944735 orangered 6
7 67 41 0.556114937711543 orangered 7
8 67 32 0.546453621284989 orangered 8
9 67 22 0.531900503447402 orangered 9
10 67 26 0.518759884427867 orangered 10
11 67 20 0.524774785735671 palegreen 11
12 67 33 0.552776688268915 orangered 12
13 4 29 0.672615914267488 palegreen 13
14 4 10 0.667361473603323 orangered 14
15 4 25 0.677233543946442 palegreen 15
16 4 13 0.662819834146194 palegreen 16
17 4 15 0.538077721662984 orangered 17
18 4 36 0.591219271827568 palegreen 18
19 4 31 0.599016854775832 palegreen 19
20 4 17 0.641133627155251 orangered 20
21 4 37 0.664445700910615 palegreen 21
22 4 11 0.515074258725304 palegreen 22
23 4 41 0.690876400385486 palegreen 23
24 4 32 0.626009221827616 palegreen 24
25 4 22 0.594457347835628 palegreen 25
26 4 21 0.66355627246367 orangered 26
27 4 23 0.772312571343566 palegreen 27
28 4 26 0.65624997727089 palegreen 28
29 4 35 0.784999220076053 palegreen 29
30 4 20 0.612762775998777 orangered 30
31 4 33 0.614479117833301 palegreen 31
32 4 38 0.691412262947304 palegreen 32
33 4 28 0.773899040972568 palegreen 33
34 4 34 0.686799752432469 palegreen 34
35 4 19 0.651015255379735 orangered 35
36 4 9 0.55405540786363 orangered 36
37 4 66 0.707381818770058 orangered 37
38 4 7 0.670206786522731 palegreen 38
39 4 43 0.702644158463762 palegreen 39
40 4 68 0.758711474198109 palegreen 40
41 4 8 0.725935992194583 orangered 41
42 3 29 0.806044908800919 palegreen 42
43 3 10 0.75058931974171 orangered 43
44 3 25 0.795319964927442 palegreen 44
45 3 13 0.804674309358861 palegreen 45
46 3 15 0.649037130061229 orangered 46
47 3 36 0.734516254300683 palegreen 47
48 3 31 0.733147569869315 palegreen 48
49 3 17 0.725415187060523 orangered 49
50 3 37 0.756034628448254 palegreen 50
51 3 11 0.674326785808862 palegreen 51
52 3 41 0.817513586493354 palegreen 52
53 3 32 0.763609361415922 palegreen 53
54 3 22 0.732097974939203 palegreen 54
55 3 21 0.765295855106849 orangered 55
56 3 23 0.55346076960124 palegreen 56
57 3 26 0.771447416658607 palegreen 57
58 3 35 0.644254417722728 palegreen 58
59 3 20 0.742018587386259 orangered 59
60 3 33 0.758345991842164 palegreen 60
61 3 38 0.784026424979746 palegreen 61
62 3 28 0.837980435231799 palegreen 62
63 3 34 0.739578649017679 palegreen 63
64 3 7 0.753569881302302 palegreen 64
65 3 43 0.772766793681766 palegreen 65
66 3 68 0.834033342889348 palegreen 66
67 3 77 0.561805781476268 orangered 67
68 3 53 0.531260695949031 orangered 68
69 3 8 0.7313700201439 orangered 69
70 46 29 0.652814111462256 palegreen 70
71 46 10 0.607603530773567 orangered 71
72 46 25 0.644029702360225 palegreen 72
73 46 13 0.651766755150945 palegreen 73
74 46 15 0.525679343996918 orangered 74
75 46 36 0.595040487175503 palegreen 75
