from to value color id
1 40 24 0.85181020062228 orangered 1
2 40 23 0.829450590291342 orangered 2
3 40 21 0.850824704342475 orangered 3
4 40 36 0.800771689551043 orangered 4
5 40 12 0.831505525557737 orangered 5
6 40 30 0.801051675770667 orangered 6
7 40 16 0.831623263007598 orangered 7
8 40 27 0.801764406399522 orangered 8
9 40 13 0.782031290351284 orangered 9
10 40 15 0.762923355091218 orangered 10
11 40 9 0.779753609126407 orangered 11
12 40 14 0.807704072765662 orangered 12
13 40 32 0.80656687415744 orangered 13
14 40 20 0.734395122770119 palegreen 14
15 40 7 0.772370635743219 orangered 15
16 40 8 0.746272242452757 orangered 16
17 40 29 0.797863751375804 orangered 17
18 40 34 0.698462336219311 orangered 18
19 40 33 0.667551598602366 palegreen 19
20 40 31 0.722140941377868 palegreen 20
21 40 28 0.668493966974199 orangered 21
22 40 18 0.714780204009922 palegreen 22
23 40 26 0.504739226756763 orangered 23
24 40 49 0.587935959532872 orangered 24
25 40 6 0.63879641751719 orangered 25
26 40 41 0.685005981658753 palegreen 26
27 40 43 0.610663407587505 palegreen 27
28 40 45 0.764115645305252 palegreen 28
29 40 48 0.77533563863288 palegreen 29
30 40 51 0.640924218370378 orangered 30
31 40 44 0.72474168192558 palegreen 31
32 40 37 0.601404741943122 palegreen 32
33 40 46 0.66745141349952 palegreen 33
34 40 47 0.823214332794965 palegreen 34
35 3 24 0.943978640326107 orangered 35
36 3 23 0.936046904471143 orangered 36
37 3 21 0.936687828355583 orangered 37
38 3 36 0.926616554052408 orangered 38
39 3 12 0.949248113724607 orangered 39
40 3 30 0.922980473274917 orangered 40
41 3 16 0.925998166349133 orangered 41
42 3 27 0.920913010416824 orangered 42
43 3 13 0.889809836720228 orangered 43
44 3 15 0.922829208620296 orangered 44
45 3 9 0.914234804601631 orangered 45
46 3 14 0.931937354587549 orangered 46
47 3 32 0.901249368034632 orangered 47
48 3 20 0.864187389163429 palegreen 48
49 3 7 0.892280559206726 orangered 49
50 3 8 0.869517746955249 orangered 50
51 3 29 0.911201532161667 orangered 51
52 3 34 0.879052813563022 orangered 52
53 3 33 0.791559714182528 palegreen 53
54 3 31 0.77664505184686 palegreen 54
55 3 18 0.535897084080073 palegreen 55
56 3 49 0.609673942665708 orangered 56
57 3 6 0.820227092713942 orangered 57
58 3 41 0.784297243980704 palegreen 58
59 3 43 0.655267801586857 palegreen 59
60 3 45 0.901627870236881 palegreen 60
61 3 48 0.848234315043117 palegreen 61
62 3 38 0.619362810304556 orangered 62
63 3 51 0.816689071643919 orangered 63
64 3 42 0.539426982397701 orangered 64
65 3 44 0.818530434531148 palegreen 65
66 3 37 0.690254064980215 palegreen 66
67 3 46 0.746604820231819 palegreen 67
68 3 47 0.901396634545882 palegreen 68
69 5 24 0.931458490816731 orangered 69
70 5 23 0.920094886297793 orangered 70
71 5 21 0.925565787031844 orangered 71
72 5 36 0.906096889853082 orangered 72
73 5 12 0.930827535593317 orangered 73
74 5 30 0.903337571019182 orangered 74
75 5 16 0.912794659791478 orangered 75
76 5 27 0.90189742013687 orangered 76
77 5 13 0.873145628567458 orangered 77
