from to value color id
1 59 11 0.509915683850905 orangered 1
2 59 9 0.560399427328993 orangered 2
3 59 6 0.529260435137005 orangered 3
4 59 28 0.578300253197602 palegreen 4
5 59 25 0.518061113081137 palegreen 5
6 59 23 0.598197798489168 palegreen 6
7 59 18 0.526288342085803 palegreen 7
8 59 3 0.548191751533003 orangered 8
9 59 1 0.558999341185626 palegreen 9
10 59 55 0.577338672485431 palegreen 10
11 57 11 0.570881167738907 palegreen 11
12 57 16 0.50178024967469 palegreen 12
13 57 9 0.620655717455626 palegreen 13
14 57 35 0.509958818111488 palegreen 14
15 57 6 0.572532646483607 palegreen 15
16 57 28 0.641260940122116 orangered 16
17 57 25 0.554212707078489 orangered 17
18 57 23 0.649924603257471 orangered 18
19 57 34 0.502379080782517 palegreen 19
20 57 18 0.555063578241977 orangered 20
21 57 47 0.519659510135862 palegreen 21
22 57 3 0.569491140055826 palegreen 22
23 57 42 0.529289165409994 palegreen 23
24 57 1 0.596298432710245 orangered 24
25 57 55 0.617499823075198 orangered 25
26 58 9 0.547993085065241 orangered 26
27 58 35 0.507011594063458 orangered 27
28 58 6 0.528740703766952 orangered 28
29 58 28 0.564857413669153 palegreen 29
30 58 25 0.522647643442581 palegreen 30
31 58 23 0.5952961052048 palegreen 31
32 58 18 0.537476317088149 palegreen 32
33 58 47 0.514299049391623 orangered 33
34 58 3 0.566967626934015 orangered 34
35 58 1 0.565351894746647 palegreen 35
36 58 55 0.582554272608882 palegreen 36
37 56 11 0.543309031074616 palegreen 37
38 56 9 0.599477966257442 palegreen 38
39 56 35 0.536475041879574 palegreen 39
40 56 6 0.570977215648089 palegreen 40
41 56 28 0.618352084474651 orangered 41
42 56 25 0.56108377469662 orangered 42
43 56 23 0.64435421299797 orangered 43
44 56 34 0.511252138514411 palegreen 44
45 56 18 0.572798538613985 orangered 45
46 56 47 0.54485618832238 palegreen 46
47 56 3 0.599696943029497 palegreen 47
48 56 42 0.529748731426065 palegreen 48
49 56 1 0.606024636832032 orangered 49
50 56 55 0.625328858851851 orangered 50
51 39 3 0.525541390922241 palegreen 51
52 37 3 0.519789896532598 palegreen 52
53 38 3 0.505560027437149 palegreen 53
54 36 3 0.519405608033582 palegreen 54
55 48 30 0.801622468475057 orangered 55
56 48 19 0.697173256297899 palegreen 56
57 48 15 0.634502299477424 palegreen 57
58 48 12 0.758071233245611 orangered 58
59 48 13 0.611432907439692 palegreen 59
60 48 21 0.76678389261666 orangered 60
61 48 29 0.754672059503686 palegreen 61
62 48 8 0.724994711142652 palegreen 62
63 48 17 0.704933036600034 palegreen 63
64 48 22 0.792552630451612 palegreen 64
65 48 14 0.692512055880476 palegreen 65
66 48 5 0.729044830683839 palegreen 66
67 48 32 0.700807632423916 orangered 67
68 48 20 0.673781471439567 palegreen 68
69 48 10 0.787236956002522 orangered 69
70 48 11 0.532580079503951 orangered 70
71 48 26 0.587886986215668 palegreen 71
72 48 7 0.682103402145447 palegreen 72
73 48 27 0.635691951981237 palegreen 73
74 48 31 0.640375344537878 palegreen 74
75 48 9 0.509849879160636 orangered 75
76 48 33 0.675879478405659 orangered 76
77 48 24 0.605180486005144 palegreen 77
78 48 28 0.534857878427643 palegreen 78
79 48 46 0.640242406181474 orangered 79
80 48 43 0.613753120546648 palegreen 80
81 48 2 0.582352340210462 orangered 81
82 48 60 0.577862013198438 orangered 82
83 48 63 0.569715660337773 orangered 83
84 48 61 0.60344410067605 orangered 84
85 54 30 0.753133456548904 orangered 85
86 54 19 0.749548991818394 palegreen 86
87 54 15 0.679584003453404 palegreen 87
88 54 12 0.732535432243181 orangered 88
89 54 13 0.697025224443923 palegreen 89
90 54 21 0.728722030486927 orangered 90
91 54 29 0.756241233346214 palegreen 91
92 54 8 0.739449290206111 palegreen 92
93 54 17 0.691371199168361 palegreen 93
94 54 22 0.760317979935556 palegreen 94
95 54 14 0.735062969773501 palegreen 95
96 54 5 0.744157623690599 palegreen 96
97 54 32 0.694632885421856 orangered 97
98 54 20 0.751839120710922 palegreen 98
99 54 10 0.728747611272407 orangered 99
100 54 7 0.749512996120285 palegreen 100
101 54 27 0.678238123154951 palegreen 101
102 54 31 0.668605619031665 palegreen 102
103 54 33 0.640715576432298 orangered 103
104 54 24 0.687128699118452 palegreen 104
105 54 44 0.524244654915332 orangered 105
106 54 46 0.654116823684884 orangered 106
107 54 43 0.534053681721004 palegreen 107
108 54 2 0.501716811526325 orangered 108
109 54 45 0.533516448657536 orangered 109
110 54 60 0.596266489693683 orangered 110
111 54 63 0.535327913974732 orangered 111
112 54 61 0.545397068742584 orangered 112
113 51 30 0.849458228385783 palegreen 113
114 51 19 0.77991662559642 orangered 114
115 51 15 0.708682445301762 orangered 115
116 51 12 0.812149549800635 palegreen 116
117 51 13 0.701256748127489 orangered 117
118 51 21 0.816160937459221 palegreen 118
119 51 29 0.820252353211132 orangered 119
120 51 8 0.7936297955752 orangered 120
121 51 17 0.759652045786161 orangered 121
122 51 22 0.846681255667861 orangered 122
123 51 14 0.770579478003635 orangered 123
124 51 5 0.79831461333722 orangered 124
125 51 32 0.758386252018434 palegreen 125
126 51 20 0.765688345576851 orangered 126
127 51 10 0.829484162537797 palegreen 127
128 51 26 0.553720600635242 orangered 128
129 51 7 0.77009258767017 orangered 129
130 51 27 0.708871105486861 orangered 130
131 51 31 0.707727914681503 orangered 131
132 51 33 0.718700262025274 palegreen 132
133 51 24 0.69288098186927 orangered 133
134 51 4 0.510741261845215 orangered 134
135 51 44 0.519455189740189 palegreen 135
136 51 46 0.701336827895377 palegreen 136
137 51 43 0.631852480862135 orangered 137
138 51 2 0.59734408829056 palegreen 138
139 51 45 0.503619288016299 palegreen 139
140 51 60 0.635563257975533 palegreen 140
141 51 63 0.603744692461977 palegreen 141
142 51 61 0.630078634972838 palegreen 142
143 53 30 0.735783252256384 palegreen 143
144 53 19 0.643265433320712 orangered 144
145 53 15 0.585348713561608 orangered 145
146 53 12 0.696529513853097 palegreen 146
147 53 13 0.565561130906815 orangered 147
148 53 21 0.704101082931445 palegreen 148
149 53 29 0.69436340118049 orangered 149
150 53 8 0.667516798084271 orangered 150
151 53 17 0.648066315545436 orangered 151
152 53 22 0.728015283633776 orangered 152
153 53 14 0.638628672395861 orangered 153
154 53 5 0.671266299773187 orangered 154
155 53 32 0.644532845668541 palegreen 155
156 53 20 0.622655404573207 orangered 156
157 53 10 0.722193778515479 palegreen 157
158 53 26 0.533959074954446 orangered 158
159 53 7 0.629934094364546 orangered 159
160 53 27 0.586353296226325 orangered 160
161 53 31 0.590154419940462 orangered 161
162 53 33 0.62057064670806 palegreen 162
163 53 24 0.559679601190174 orangered 163
164 53 46 0.589523041795299 palegreen 164
165 53 43 0.561834343423702 orangered 165
166 53 2 0.53291203712489 palegreen 166
167 53 60 0.532292938604256 palegreen 167
168 53 63 0.522926126284026 palegreen 168
169 53 61 0.55311773211072 palegreen 169
170 52 30 0.825686418492187 palegreen 170
171 52 19 0.779203328301184 orangered 171
172 52 15 0.707487338664694 orangered 172
173 52 12 0.793959038221708 palegreen 173
174 52 13 0.709003916799813 orangered 174
175 52 21 0.795178766395344 palegreen 175
176 52 29 0.807841749858384 orangered 176
177 52 8 0.784440686058539 orangered 177
178 52 17 0.744886713941857 orangered 178
179 52 22 0.826494270337976 orangered 179
180 52 14 0.767870622733222 orangered 180
181 52 5 0.789196086445614 orangered 181
182 52 32 0.745250167223408 palegreen 182
183 52 20 0.770792069386607 orangered 183
184 52 10 0.80384392543485 palegreen 184
185 52 26 0.502688439591929 orangered 185
186 52 7 0.772807741569562 orangered 186
187 52 27 0.707120600368109 orangered 187
188 52 31 0.70287590265144 orangered 188
189 52 33 0.699864751965474 palegreen 189
190 52 24 0.699964357943235 orangered 190
191 52 4 0.508965859959414 orangered 191
192 52 44 0.528074727385369 palegreen 192
193 52 46 0.693456191365512 palegreen 193
194 52 43 0.604663382882745 orangered 194
195 52 2 0.570487530303472 palegreen 195
196 52 45 0.521157275443151 palegreen 196
197 52 60 0.62969225804842 palegreen 197
198 52 63 0.586865519082817 palegreen 198
199 52 61 0.607634942034485 palegreen 199
200 49 30 0.852381653937272 palegreen 200
201 49 19 0.77676849706776 orangered 201
202 49 15 0.70597294841815 orangered 202
203 49 12 0.81369118481002 palegreen 203
204 49 13 0.696108830967252 orangered 204
205 49 21 0.818456552558155 palegreen 205
206 49 29 0.82016255607412 orangered 206
207 49 8 0.792764260764818 orangered 207
208 49 17 0.760472657008757 orangered 208
209 49 22 0.848626297656418 orangered 209
210 49 14 0.768022663277523 orangered 210
211 49 5 0.797409486485123 orangered 211
212 49 32 0.758762218999558 palegreen 212
213 49 20 0.760994313826603 orangered 213
214 49 10 0.833009405760247 palegreen 214
215 49 26 0.56544305747225 orangered 215
216 49 7 0.766039499010949 orangered 216
217 49 27 0.706314226168925 orangered 217
218 49 31 0.706032718373598 orangered 218
219 49 33 0.720820892851383 palegreen 219
220 49 24 0.687952359797712 orangered 220
221 49 4 0.509041067476176 orangered 221
222 49 44 0.514846056862476 palegreen 222
223 49 46 0.700505690081902 palegreen 223
224 49 43 0.636653261738894 orangered 224
225 49 2 0.602201017680448 palegreen 225
226 49 60 0.634459077829053 palegreen 226
227 49 63 0.605817953508367 palegreen 227
228 49 61 0.63357612370953 palegreen 228
